nameID,movieID
76746,44066
76746,48057
76746,43001
76748,89457
76748,77394
76748,69276
76748,93437
76750,38462
76750,40920
76750,33879
76750,41023
76751,82096
76751,86252
76751,81834
76751,82411
76752,45109
76752,44764
76752,43692
76752,46095
76756,74430
76756,
76756,
76756,
76762,13782434
76762,13932532
76762,32801
76762,42440
76765,2412604
76765,2371694
76765,121454
76765,2412644
76767,26696930
76767,441074
76767,18232486
76767,460552
76770,96641
76770,450223
76770,75549
76770,68089
76772,119249
76772,283381
76772,265511
76772,103523
76776,7638348
76776,1458175
76776,330793
76776,3272066
76779,58266
76779,39725
76779,27347
76779,48210
76780,2406566
76780,2911666
76780,234215
76780,1904996
76787,6962698
76787,1329263
76787,56275
76787,806910
76793,15192
76793,200524
76793,
76793,
76794,102190
76794,94524
76794,1736403
76794,304142
76795,62595
76795,57731
76795,65272
76795,85049
76797,1611211
76797,499157
76797,806910
76797,293291
76800,1175
76800,200269
76800,8359
76800,202209
76803,64115
76803,82427
76803,61946
76803,84776
76805,93223
76805,89300
76805,89383
76805,1062911
76806,16280714
76806,6379166
76806,5580398
76806,1566505
76808,51301
76808,54270
76808,55534
76808,46648
76810,124595
76810,84931
76810,87968
76810,82111
76814,324133
76814,354356
76814,1189076
76814,99239
76815,6443346
76815,3717490
76815,2132285
76815,102465
76816,27132
76816,26570
76816,27475
76816,
76817,192292
76817,187385
76817,239907
76817,289067
76819,74913
76819,73166
76819,82523
76819,87779
76821,162236
76821,99611
76821,118780
76821,98844
76822,30309
76822,31526
76822,31671
76822,27159
76825,216962
76825,141697
76825,50398
76825,183362
76826,20861
76826,29958
76826,40504
76826,23483
76827,29958
76827,35475
76827,1333660
76827,217781
76828,50398
76828,141697
76828,213490
76828,217053
76829,80041
76829,71059
76829,1808306
76829,1663345
76831,3616916
76831,4302940
76831,5759648
76831,129225
76836,1433420
76836,5567202
76836,172043
76836,52703
76842,3662072
76842,171008
76842,257153
76842,366791
76846,424548
76846,264425
76846,
76846,
76851,2241351
76851,2193215
76851,158371
76851,2870756
76854,47739
76854,50023
76854,44291
76854,53516
76855,52520
76855,56783
76855,250167
76855,44796
76869,813495
76869,30308502
76869,14592184
76869,5377332
76870,5928938
76870,443936
76870,443937
76870,25480
76877,118736
76877,297012
76877,181850
76877,270487
76884,64040
76884,135171
76884,61343
76884,60305
76886,443706
76886,480822
76886,5330278
76886,391095
76888,375040
76888,1261054
76888,428476
76888,217128
76889,1828995
76889,425724
76889,2070776
76889,1793239
76893,272820
76893,211720
76893,112376
76893,251657
76899,772145
76899,1059475
76899,108268
76899,262168
76906,54557
76906,
76906,
76906,
76907,2504676
76907,91712
76907,488864
76907,16477428
76908,302791
76908,126033
76908,67228
76908,64545
76914,119610
76914,95048
76914,103658
76914,93651
76925,407423
76925,65323
76925,407424
76925,7203588
76930,190450
76930,195962
76930,2155316
76930,154080
76933,465
76933,131934
76933,230
76933,132251
76942,32976
76942,32484
76942,187546
76942,17811
76943,8352
76943,8333
76943,8009
76943,5624
76949,118883
76949,105793
76949,105932
76949,73972
76956,39011
76956,42369
76956,39887
76956,64231
76958,54575
76958,44287
76958,50864
76958,46587
76959,65619
76959,64655
76959,64993
76959,66909
76964,46891
76964,45877
76964,43643
76964,50562
76965,320038
76965,116352
76965,756509
76965,460651
76973,28151
76973,31396
76973,28536
76973,30337
76976,81398
76976,102965
76976,61758
76976,62669
76977,2169514
76977,61273
76977,273347
76977,96596
76980,100201
76980,993841
76980,965371
76980,104135
76981,182028
76981,207355
76981,60139
76981,137853
76982,72284
76982,67109
76982,73784
76982,68022
76988,11145118
76988,1620935
76988,100507
76988,338467
76991,85398
76991,3702090
76991,308495
76991,2220204
76992,26983
76992,26605
76992,
76992,
76993,99073
76993,
76993,
76993,
76998,208616
76998,101235
76998,101134
76998,118298
76999,10182452
76999,28326224
76999,7203612
76999,90927
77000,174856
77000,316356
77000,206634
77000,134619
77010,453467
77010,2126355
77010,450405
77010,1117385
77012,74119
77012,4998370
77012,97354
77012,418753
77013,432021
77013,335126
77013,108560
77013,105792
77014,13861638
77014,1603902
77014,31069738
77014,31069818
77017,181536
77017,2972232
77017,5285704
77017,
77033,110167
77033,90757
77033,
77033,
77038,26105
77038,27081
77038,25786
77038,
77040,105443
77040,54560
77040,
77040,
77041,1632479
77041,120891
77041,106226
77041,101540
77045,45591
77045,47573
77045,39080
77045,42521
77052,968264
77052,5431890
77052,190598
77052,120373
77056,6002
77056,25951
77056,23672
77056,13591
77060,105022
77060,93808
77060,102985
77060,107749
77061,28241
77061,15875
77061,18933
77061,15109
77063,105690
77063,77588
77063,75223
77063,76507
77066,2831414
77066,128853
77066,119360
77066,123366
77067,3909442
77067,4601198
77067,82329
77067,33986138
77070,92374
77070,86760
77070,80132
77070,79966
77073,51226
77073,47747
77073,314164
77073,60034
77082,106417
77082,109277
77082,112513
77082,114327
77085,77869
77085,76929
77085,84070
77085,71361
77086,3776668
77086,3581652
77086,55614
77086,47296
77094,402417
77094,140888
77094,2402186
77094,114651
77103,374536
77103,373416
77103,412253
77103,105577
77107,49729
77107,7743120
77107,53692
77107,836701
77108,209837
77108,207245
77108,
77108,
77110,1446192
77110,343818
77110,319262
77110,120903
77121,50414
77121,54474
77121,51052
77121,142906
77126,1368490
77126,92483
77126,296549
77126,93749
77133,93640
77133,111301
77133,80120
77133,80487
77134,5897570
77134,8888292
77134,7276146
77134,4494948
77136,2499076
77136,4257858
77136,2111478
77136,911010
77140,58649
77140,47715
77140,143036
77140,9358328
77141,3455796
77141,133302
77141,491150
77141,32591694
77157,29303
77157,29675
77157,82764
77157,79781
77159,74554
77159,78227
77159,80157
77159,75686
77160,7355200
77160,9170590
77160,476831
77160,9502134
77161,165511
77161,142642
77161,152703
77161,60423
77175,262621
77175,20697
77175,2434580
77175,26575
77176,14348662
77176,5651032
77176,24948454
77176,6286796
77177,826760
77177,4699494
77177,4003440
77177,11862812
77179,189118
77179,182510
77179,146393
77179,35380734
77193,1363087
77193,280189
77193,485391
77193,355601
77199,4844574
77199,244231
77199,243678
77199,243167
77201,61402
77201,
77201,
77201,
77206,260292
77206,70132
77206,216453
77206,12240810
77209,18078
77209,31271
77209,15705
77209,202377
77218,2070701
77218,274871
77218,15710772
77218,193276
77219,152111
77219,169137
77219,48417
77219,263275
77220,57207
77220,19646
77220,22141
77220,25334
77223,296572
77223,1103153
77223,120458
77223,182789
77230,94828
77230,4488430
77230,271280
77230,353048
77231,154409
77231,1463421
77231,59680
77231,2035595
77240,346156
77240,1840309
77240,407304
77240,295701
77253,186866
77253,90946
77253,360214
77253,3149980
77256,129255
77256,6180468
77256,299018
77256,62428
77257,374298
77257,2094767
77257,1101026
77257,2522082
77268,165596
77268,1301069
77268,159886
77268,
77270,27108
77270,26315
77270,25848
77270,
77277,260423
77277,167581
77277,71864
77277,98773
77278,33932
77278,22150
77278,4338
77278,196013
77284,790676
77284,229942
77284,4969638
77284,2755016
77286,47763
77286,115101
77286,2285781
77286,250934
77299,54677
77299,50693
77299,36714
77299,43031
77307,103069
77307,
77307,
77307,
77319,112938
77319,30631519
77319,
77319,
77320,17354
77320,6612
77320,8634
77320,133813
77321,47189
77321,45876
77321,49409
77321,50961
77326,103520
77326,14043930
77326,163176
77326,179446
77327,53497
77327,346222
77327,53530
77327,54888
77334,1058089
77334,56321
77334,89845
77334,1259220
77336,79574
77336,233096
77336,81609
77336,67397
77340,42696
77340,55549
77340,1530885
77340,55548
77343,189998
77343,171057
77343,183019
77343,71257
77344,45488
77344,34066
77344,61081
77344,64377
77345,436225
77345,4292596
77345,1858803
77345,22175732
77346,1017813
77346,324197
77346,462667
77346,316954
77347,28347
77347,195297
77347,154329
77347,197121
77348,5232788
77348,88176
77348,11481678
77348,1694512
77353,90037
77353,
77353,
77353,
77365,12758060
77365,2567712
77365,471030
77365,2582782
77380,75471
77380,46593
77380,71007
77380,140380
77381,91530
77381,69406
77381,953560
77381,2526634
77384,264972
77384,1058042
77384,22072158
77384,114093
77386,84514
77386,
77386,
77386,
77390,465551
77390,339907
77390,75560
77390,377992
77397,780536
77397,117589
77397,12536294
77397,9639470
77400,58092
77400,
77400,
77400,
77406,136496
77406,282250
77406,247831
77406,11966886
77414,102175
77414,100168
77414,196068
77414,11271932
77429,3198710
77429,212075
77429,318910
77429,120271
77430,92178
77430,164492
77430,425469
77430,
77431,1417108
77431,1272013
77431,257231
77431,4925436
77435,91530
77435,180832
77435,320371
77435,183631
77437,396171
77437,955212
77437,255679
77437,772627
77449,380773
77449,105260
77449,101364
77449,109772
77458,91059
77458,93668
77458,97250
77458,94772
77460,78343
77460,131504
77460,67178
77460,166264
77461,194790
77461,
77461,
77461,
77466,
77466,
77466,
77466,
77478,16377
77478,
77478,
77478,
77481,33803
77481,40176
77481,14639
77481,855903
77488,212250
77488,828097
77488,828090
77488,829239
77494,116629
77494,125664
77494,259711
77494,4154664
77502,352719
77502,255480
77502,261180
77502,
77513,117737
77513,93389
77513,120866
77513,298568
77518,272454
77518,3355102
77518,
77518,
77523,59283
77523,58455
77523,219814
77523,212044
77524,104573
77524,109035
77524,
77524,
77525,104036
77525,1408118
77525,2179231
77525,21352094
77527,94315
77527,
77527,
77527,
77533,93392
77533,103442
77533,118480
77533,144714
77538,1451692
77538,858489
77538,1300592
77538,1108869
77541,40725
77541,61098
77541,57765
77541,45839
77544,74071
77544,84861
77544,75485
77544,325258
77551,115640
77551,120681
77551,123355
77551,112052
77552,
77552,
77552,
77552,
77558,191880
77558,146558
77558,175487
77558,197121
77560,961108
77560,125980
77560,
77560,
77568,1857
77568,
77568,
77568,
77569,33803
77569,857189
77569,349528
77569,159766
77572,254693
77572,32085850
77572,
77572,
77573,124298
77573,123034
77573,94517
77573,58523
77574,25027
77574,
77574,
77574,
77577,192248
77577,
77577,
77577,
77579,381707
77579,978764
77579,454945
77579,1596356
77585,77280
77585,67714
77585,
77585,
77587,47697
77587,90557
77587,99219
77587,62535
77592,87555
77592,80850
77592,74226
77592,70121
77597,1167638
77597,33084351
77597,35665628
77597,414879
77598,35521
77598,31514
77598,27324
77598,130203
77600,1152827
77600,1220213
77600,
77600,
77607,77305
77607,85050
77607,285073
77607,71607
77609,95082
77609,1103196
77609,
77609,
77615,113497
77615,175142
77615,758730
77615,90655
77620,204285
77620,406716
77620,27825
77620,31800
77622,374583
77622,1132608
77622,5964278
77622,4741686
77625,106471
77625,108225
77625,
77625,
77626,4154796
77626,231402
77626,410975
77626,2215291
77634,68040
77634,78713
77634,93442
77634,119510
77635,38680
77635,
77635,
77635,
77639,154575
77639,271295
77639,101114
77639,88512
77644,119592
77644,2354184
77644,106022
77644,
77648,1817981
77648,46977
77648,796582
77648,129717
77651,105311
77651,107688
77651,116683
77651,166276
77655,113149
77655,102367
77655,89950
77655,1587827
77668,180963
77668,195680
77668,6314966
77668,192248
77670,92991
77670,97001
77670,7900786
77670,4386596
77673,167585
77673,84358
77673,66501
77673,272989
77681,8512990
77681,118751
77681,158417
77681,319500
77692,118771
77692,119152
77692,247111
77692,222776
77693,168167
77693,147557
77693,145906
77693,26490
77695,110632
77695,6920356
77695,48003
77695,48441
77698,33803
77698,40176
77698,855903
77698,
77699,86220
77699,71769
77699,
77699,
77701,51708
77701,989125
77701,
77701,
77707,98772
77707,101301
77707,
77707,
77708,
77708,
77708,
77708,
77712,1092026
77712,479537
77712,120877
77712,1767354
77715,338135
77715,120802
77715,90985
77715,71533
77720,77681
77720,90305
77720,395584
77720,73486
77724,97888
77724,105488
77724,97162
77724,102744
77727,114558
77727,412930
77727,412813
77727,774053
77729,446823
77729,374609
77729,200853
77729,94084
77734,52342
77734,116297
77734,483863
77734,85516
77735,239560
77735,
77735,
77735,
77736,252985
77736,888077
77736,7166200
77736,228924
77744,65272
77744,68860
77744,63967
77744,
77747,38638
77747,944134
77747,6323
77747,209323
77749,166925
77749,60569
77749,80125
77749,168286
77750,217053
77750,215213
77750,
77750,
77752,37916
77752,7675216
77752,
77752,
77772,11879
77772,4789482
77772,4789508
77772,4789522
77778,22202
77778,250999
77778,1464266
77778,
77785,29802
77785,443311
77785,137259
77785,18045
77786,36941
77786,50957
77786,759925
77786,3646890
77791,12463
77791,13037
77791,13616
77791,13703
77795,59792
77795,59427
77795,59229
77795,60704
77796,43011
77796,203156
77796,47484
77796,151066
77797,10998
77797,12728
77797,12864
77797,
77798,51383
77798,48545
77798,47522
77798,48028
77799,40208
77799,39799
77799,50049
77799,40708
77800,169683
77800,190993
77800,191453
77800,195194
77805,80095
77805,77332
77805,80051
77805,72987
77813,100235
77813,98112
77813,206508
77813,102067
77816,180816
77816,123229
77816,194230
77816,
77817,201509
77817,149732
77817,188407
77817,182502
77819,132994
77819,220022
77819,219464
77819,219921
77822,3480822
77822,266987
77822,2873282
77822,2071550
77823,83113
77823,342469
77823,97800
77823,59207
77824,90114
77824,89123
77824,109746
77824,107728
77836,212725
77836,4184900
77836,112756
77836,177073
77844,24900
77844,51556
77844,849411
77844,335213
77846,5726616
77846,66271
77846,172433
77846,314329
77849,44993
77849,61573
77849,54285
77849,63528
77854,71995
77854,15567950
77854,2079262
77854,
77861,343710
77861,7141
77861,193457
77861,193331
77872,52851
77872,51837
77872,52632
77872,150699
77873,382625
77873,1212419
77873,98238
77873,94711
77877,134002
77877,
77877,
77877,
77880,116277
77880,
77880,
77880,
77882,100878
77882,8526370
77882,283072
77882,5436082
77886,476784
77886,476905
77886,132480
77886,157587
77888,382625
77888,92636
77888,436992
77888,77086
77889,35978
77889,46320
77889,33900
77889,38235
77890,57197
77890,48960
77890,65504
77890,49715
77893,95065
77893,96733
77893,75474
77893,299410
77905,60489
77905,73832
77905,164308
77905,144267
77916,25994
77916,
77916,
77916,
77920,246853
77920,376753
77920,764964
77920,341216
77921,68361
77921,75824
77921,46415
77921,71487
77925,54684
77925,48169
77925,31547115
77925,53005
77928,5752
77928,7526
77928,160629
77928,157455
77931,418455
77931,2106476
77931,87280
77931,110631
77942,42067
77942,17642
77942,27164
77942,17155
77943,21939
77943,17155
77943,30815
77943,14917
77944,243862
77944,9179230
77944,378215
77944,965411
77946,2363052
77946,2361290
77946,2403290
77946,2276318
77948,273689
77948,167137
77948,247993
77948,212215
77955,11240364
77955,92755
77955,1401731
77955,76617
77959,307832
77959,11359158
77959,352047
77959,1107614
77970,109861
77970,97131
77970,151508
77970,230918
77977,46054
77977,236648
77977,55549
77977,61230
77978,62728
77978,168288
77978,
77978,
77980,259122
77980,200268
77980,216961
77980,195712
77983,65531
77983,79200
77983,63005
77983,169430
77984,1259014
77984,95943
77984,105752
77984,54738
77985,138580
77985,54452
77985,49084
77985,140354
77987,414852
77987,281364
77987,271027
77987,841044
77994,821464
77994,436027
77994,4562024
77994,64507
77996,1409754
77996,58482
77996,793361
77996,137200
77997,139809
77997,10545296
77997,5311542
77997,1996310
78002,976051
78002,306760
78002,853063
78002,81860
78003,50746
78003,49788
78003,52979
78003,139483
78008,25349
78008,25125
78008,17811
78008,13791
78009,795129
78009,1154999
78009,364778
78009,458270
78016,149839
78016,159679
78016,187388
78016,168051
78017,52136
78017,66501
78017,63263
78017,164606
78018,255859
78018,4632866
78018,4632748
78018,4775826
78019,295994
78019,155157
78019,325669
78019,
78037,74285
78037,68135
78037,73972
78037,75519
78044,60325
78044,62030
78044,60762
78044,55744
78046,83336
78046,89348
78046,90779
78046,92327
78052,787407
78052,10305328
78052,58796
78052,269677
78055,43949
78055,65516
78055,38858
78055,42021
78056,358818
78056,358803
78056,2777882
78056,66876
78057,186470
78057,12801262
78057,139751
78057,159150
78063,79945
78063,119670
78063,112536
78063,84509
78064,180815
78064,180974
78064,181076
78064,121987
78069,111196
78069,241096
78069,105680
78069,361215
78074,90095
78074,119828
78074,110027
78074,3367574
78075,222400
78075,
78075,
78075,
78076,222400
78076,
78076,
78076,
78077,138580
78077,54700
78077,131333
78077,143779
78081,61596
78081,60812
78081,90038
78081,452026
78091,457631
78091,217221
78091,235139
78091,106271
78094,166036
78094,165570
78094,58135
78094,167661
78097,362225
78097,270707
78097,54632
78097,74348
78108,53666
78108,182028
78108,42649
78108,34075
78109,99334
78109,100112
78109,82269
78109,68959
78112,51378
78112,60891
78112,475180
78112,1362539
78116,3637
78116,74084
78116,9715
78116,991281
78117,4473716
78117,365869
78117,491204
78117,110864
78119,1196956
78119,136991
78119,137009
78119,260977
78122,42196
78122,45179
78122,46448
78122,388712
78124,179912
78124,
78124,
78124,
78126,57760
78126,61301
78126,57770
78126,46593
78136,6852178
78136,
78136,
78136,
78139,1838603
78139,118681
78139,783560
78139,168953
78142,108703
78142,106779
78142,120562
78142,155434
78143,110324
78143,
78143,
78143,
78144,349686
78144,806910
78144,289853
78144,1521090
78150,123135
78150,126675
78150,18258
78150,24004
78154,65408
78154,43287
78154,49266
78154,75054
78155,82800
78155,74443
78155,85290
78155,71381
78156,3716530
78156,461228
78156,310778
78156,21276064
78157,256343
78157,89024
78157,81076
78157,85290
78158,256343
78158,107260
78158,66192
78158,77322
78162,3481210
78162,2820008
78162,3017010
78162,203662
78165,67429
78165,68444
78165,67896
78165,144643
78167,15229966
78167,112358
78167,28378602
78167,166406
78172,182028
78172,165570
78172,67323
78172,39179
78173,68578
78173,154341
78173,68383
78173,67079
78179,74634
78179,100143
78179,80933
78179,71854
78184,938518
78184,922950
78184,39079
78184,46016
78185,71185
78185,59517
78185,69364
78185,68460
78187,240372
78187,240373
78187,
78187,
78192,100502
78192,118883
78192,112864
78192,107978
78200,87310
78200,77138
78200,420400
78200,490719
78202,95484
78202,97521
78202,84920
78202,72471
78209,2381941
78209,328789
78209,1704637
78209,21098774
78212,279778
78212,119692
78212,108894
78212,118384
78215,4521174
78215,167210
78215,205979
78215,169832
78231,46925
78231,171247
78231,171558
78231,171399
78232,65571
78232,106765
78232,70565
78232,67244
78233,75742
78233,89987
78233,172338
78233,74084
78242,43011
78242,203156
78242,233096
78242,46798
78248,43011
78248,203156
78248,37976
78248,187463
78252,55928
78252,66921
78252,54518
78252,84132
78253,14636
78253,6330
78253,32157
78253,35589
78254,53516
78254,341777
78254,75471
78254,94416
78261,943400
78261,310692
78261,14605
78261,1175177
78264,10337550
78264,310698
78264,1890391
78264,147860
78281,114374
78281,843400
78281,185846
78281,446253
78282,335345
78282,317965
78282,114096
78282,494834
78286,307832
78286,1509784
78286,401933
78286,168749
78288,163657
78288,
78288,
78288,
78289,163657
78289,
78289,
78289,
78294,64158
78294,61784
78294,61277
78294,58816
78297,110932
78297,
78297,
78297,
78300,239375
78300,
78300,
78300,
78301,228352
78301,50427
78301,70957
78301,83593
78302,60522
78302,70680
78302,60137
78302,42167
78307,76113
78307,87744
78307,806910
78307,75387
78311,27285
78311,166690
78311,24662
78311,28615
78313,228352
78313,31200
78313,159504
78313,264118
78316,67970
78316,69196
78316,67305
78316,68936
78317,111987
78317,115326
78317,124239
78317,312603
78318,32986
78318,4226
78318,
78318,
78319,103352
78319,174388
78319,174683
78319,266850
78324,213327
78324,106110
78324,1306980
78324,103352
78330,806910
78330,90733
78330,415389
78330,109048
78331,27843582
78331,53555
78331,27899642
78331,369079
78332,460780
78332,383222
78332,269356
78332,496375
78333,3397082
78333,1736093
78333,207932
78333,920505
78335,400021
78335,161935
78335,81860
78335,389481
78337,880585
78337,1212416
78337,806910
78337,119849
78338,375629
78338,2496
78338,1178
78338,203063
78340,10521
78340,5802
78340,18261
78340,16571
78343,32999
78343,28571
78343,31085
78343,28409
78355,806910
78355,275822
78355,70359
78355,65106
78358,86690
78358,78622
78358,74074
78358,77011
78362,312145
78362,5178566
78362,273368
78362,178569
78363,176403
78363,118022
78363,411117
78363,1153099
78367,296326
78367,7542516
78367,3797766
78367,1282920
78376,108149
78376,210015
78376,96516
78376,72559
78379,815761
78379,7936298
78379,225567
78379,80886
78395,84268
78395,85891
78395,61266
78395,395796
78404,191669
78404,81541
78404,1405807
78404,91244
78405,54189
78405,39615
78405,35912
78405,47003
78407,21440560
78407,2011971
78407,3483194
78407,2062971
78408,146282
78408,1510786
78408,4173716
78408,10411738
78411,120188
78411,1839492
78411,993846
78411,356150
78413,60862
78413,279863
78413,270889
78413,279879
78418,70735
78418,65112
78418,57760
78418,53546
78421,43225
78421,38462
78421,47704
78421,
78425,156196
78425,6212478
78425,1651906
78425,238784
78433,51003
78433,
78433,
78433,
78435,222400
78435,
78435,
78435,
78442,6590
78442,163048
78442,182438
78442,8016
78444,75336
78444,77291
78444,77449
78444,1062201
78446,278164
78446,30118
78446,
78446,
78452,7689928
78452,995829
78452,1280534
78452,797025
78459,39682
78459,47024
78459,50313
78459,50258
78464,63499
78464,69065
78464,76179
78464,88197
78465,336264
78465,1496005
78465,3552254
78465,6961808
78476,103343
78476,238413
78476,824329
78476,830195
78477,109462
78477,119530
78477,795174
78477,15033678
78480,116367
78480,119396
78480,988041
78480,480827
78489,220200
78489,273337
78489,34944916
78489,10098320
78491,
78491,
78491,
78491,
78494,44337
78494,180091
78494,235656
78494,257468
78501,319344
78501,1971488
78501,129794
78501,1977037
78505,197788
78505,492306
78505,144851
78505,48321
78507,298352
78507,188343
78507,96276
78507,42694
78511,113029
78511,97645
78511,155476
78511,104673
78514,54407
78514,193811
78514,38476
78514,160893
78517,96163
78517,126764
78517,4084076
78517,374345
78521,27358
78521,
78521,
78521,
78525,86567
78525,80319
78525,69840
78525,74454
78529,85937
78529,
78529,
78529,
78532,54297
78532,216244
78532,256314
78532,140174
78533,82869
78533,60165
78533,398559
78533,140733
78535,163747
78535,
78535,
78535,
78536,101190
78536,826756
78536,92359
78536,107861
78537,246460
78537,1074638
78537,440963
78537,9218128
78538,56869
78538,87363
78538,77394
78538,89114
78539,52455
78539,53513
78539,128009
78539,187624
78543,7079
78543,8876
78543,9523
78543,9231
78544,74340
78544,441074
78544,
78544,
78557,93999
78557,93993
78557,89305
78557,
78562,241741
78562,242127
78562,376
78562,
78564,3135044
78564,469785
78564,1808286
78564,3973520
78567,2395357
78567,366703
78567,254913
78567,2396539
78572,2396539
78572,2395279
78572,1820433
78572,3291170
78579,83264
78579,174476
78579,184721
78579,53934
78581,77883
78581,246841
78581,174893
78581,396772
78582,892294
78582,158893
78582,296136
78582,170170
78589,80535
78589,458060
78589,304787
78589,466003
78598,36882
78598,59347
78598,50427
78598,47174
78601,163548
78601,180602
78601,295158
78601,
78605,1473226
78605,485241
78605,1548331
78605,243135
78608,49171
78608,50571
78608,
78608,
78610,61973
78610,6764200
78610,187606
78610,185025
78615,41511
78615,44931
78615,56601
78615,53272
78621,
78621,
78621,
78621,
78629,1757813
78629,14129780
78629,262605
78629,335536
78630,171924
78630,57359
78630,171834
78630,64564
78634,143171
78634,1224369
78634,265260
78634,293729
78640,
78640,
78640,
78640,
78643,40619
78643,31017
78643,34616
78643,32407
78650,62625
78650,80908
78650,62739
78650,
78653,263488
78653,439510
78653,58796
78653,261492
78654,2730212
78654,1808093
78654,379271
78654,203225
78663,41990
78663,39284
78663,39787
78663,52522
78664,18561292
78664,16533166
78664,118394
78664,14678156
78666,180460
78666,191747
78666,
78666,
78667,24865
78667,134913
78667,24539
78667,15312
78668,96597
78668,10208008
78668,420871
78668,872293
78669,263334
78669,1795096
78669,940634
78669,156038
78671,239458
78671,351933
78671,239451
78671,120561
78685,314530
78685,171408
78685,794180
78685,
78686,50977
78686,
78686,
78686,
78687,28336185
78687,64317
78687,13346912
78687,23861582
78692,439385
78692,1634013
78692,347105
78692,961198
78700,82622
78700,82744
78700,212662
78700,95285
78704,11083552
78704,364970
78704,25971180
78704,4084056
78705,131401
78705,61728
78705,68263
78705,166598
78712,91605
78712,2103267
78712,4277922
78712,5459682
78725,3065978
78725,2294755
78725,129979
78725,69909
78727,10540100
78727,35844
78727,34774
78727,40222
78728,34131
78728,35043
78728,40115
78728,26976
78731,317181
78731,4683578
78731,68374
78731,359384
78733,151987
78733,95244
78733,173700
78733,9600900
78736,48284
78736,
78736,
78736,
78744,798751
78744,188355
78744,167570
78744,138266
78747,50371
78747,
78747,
78747,
78750,165540
78750,1409089
78750,1409134
78750,1339168
78751,8806524
78751,25808274
78751,12851396
78751,3791072
78754,379865
78754,99528
78754,104362
78754,339642
78760,7746590
78760,112716
78760,1029227
78760,108471
78768,86825
78768,89615
78768,173601
78768,251436
78769,82054
78769,234385
78769,239661
78769,173536
78774,39344
78774,395733
78774,42246
78774,7067020
78781,50179
78781,970912
78781,1470853
78781,165894
78783,92469
78783,60034
78783,64247
78783,57752
78788,4388290
78788,108707
78788,164208
78788,140737
78791,1281366
78791,95446
78791,92924
78791,100516
78792,5099020
78792,1090185
78792,122997
78792,9009076
78793,49112
78793,49290
78793,134802
78793,3014484
78797,1693784
78797,125844
78797,110796
78797,153976
78798,42389
78798,51312
78798,41098
78798,54022
78799,114894
78799,966579
78799,115844
78799,13635236
78800,841046
78800,817538
78800,167739
78800,1284575
78805,78357
78805,11268784
78805,171378
78805,1466060
78806,18037
78806,15684
78806,16874
78806,18854
78811,15411636
78811,117400
78811,340137
78811,2751390
78815,120838
78815,98844
78815,88682
78815,203259
78817,226465
78817,188316
78817,167570
78817,8835818
78820,159811
78820,48944
78820,142965
78820,7093912
78821,12991036
78821,185406
78821,244659
78821,33014794
78823,350118
78823,385791
78823,104352
78823,493100
78827,37954
78827,36218
78827,37428
78827,40804
78834,60021
78834,
78834,
78834,
78841,316831
78841,59666
78841,50125
78841,833595
78842,60006
78842,57479
78842,58084
78842,55008
78845,314862
78845,211947
78845,314471
78845,50775
78846,175669
78846,166341
78846,76219
78846,177245
78849,375446
78849,168428
78849,175688
78849,274570
78851,68542
78851,175595
78851,70025
78851,121027
78865,387898
78865,351770
78865,18626656
78865,7534084
78866,1130914
78866,1642620
78866,339702
78866,806910
78874,73933
78874,5847394
78874,83100
78874,5862746
78882,190987
78882,169992
78882,188668
78882,191328
78883,151701
78883,51172
78883,129798
78883,60908
78886,120915
78886,121765
78886,121766
78886,215208
78887,475944
78887,82509
78887,310457
78887,87197
78888,181311
78888,10484000
78888,16007408
78888,1198026
78889,85893
78889,80842
78889,81875
78889,87007
78890,386019
78890,1829744
78890,1158934
78890,348367
78897,457400
78897,1197628
78897,866442
78897,1240982
78898,44255
78898,44289
78898,39912
78898,43201
78909,110004
78909,96592
78909,69862
78909,353089
78921,40778
78921,
78921,
78921,
78922,78607
78922,167107
78922,45395
78922,50032
78923,39420
78923,25452
78923,39556
78923,31491
78925,1504320
78925,4800878
78925,1190689
78925,11198330
78928,68188
78928,169438
78928,60035
78928,324233
78934,22005
78934,202483
78934,16457
78934,
78940,78607
78940,52969
78940,167107
78940,42629
78949,88740
78949,1095168
78949,
78949,
78952,
78952,
78952,
78952,
78954,88117
78954,5126884
78954,5154104
78954,5153902
78955,354443
78955,30195182
78955,30202088
78955,260312
78959,98453
78959,105450
78959,86734
78959,31565185
78962,53644
78962,58826
78962,75549
78962,1085422
78968,49261
78968,53221
78968,59245
78968,54354
78969,7248
78969,190108
78969,9590
78969,13251
78970,86096
78970,18251786
78970,
78970,
78971,117287
78971,5126884
78971,106405
78971,5102426
78972,104137
78972,164041
78972,
78972,
78973,112722
78973,104756
78973,3467522
78973,276079
78983,1031969
78983,78865
78983,32237025
78983,1610304
78984,90555
78984,110598
78984,92493
78984,119002
78989,54518
78989,64148
78989,50841
78989,48433
78992,40210
78992,
78992,
78992,
78993,387808
78993,109830
78993,120338
78993,119345
78999,56751
78999,312248
78999,78611
78999,103381
79003,124718
79003,1257585
79003,
79003,
79008,34850
79008,32520
79008,33717
79008,33963
79009,166700
79009,220559
79009,22756
79009,
79012,46265
79012,47149
79012,46546
79012,44155
79013,7886234
79013,905330
79013,2949296
79013,1209395
79015,167278
79015,58642
79015,314588
79015,129823
79018,220853
79018,244846
79018,49766
79018,
79021,192400
79021,180385
79021,1765784
