movieID,genreID
9551424,15
9551424,13
9551690,2
9551690,3
9551760,1
9551760,4
9551808,22
9551866,3
9551896,16
9551928,8
9551936,15
9552162,1
9552162,9
9552162,12
9552188,2
9552194,1
9552208,16
9552240,2
9552258,6
9552258,11
9552340,22
9552352,11
9552352,1
9552452,1
9552516,19
9552562,4
9552620,2
9552658,2
9552702,1
9552702,5
9552832,15
9552836,15
9552932,10
9552932,1
9552932,13
9552970,10
9552970,7
9552970,8
9553008,6
9553008,15
9553008,9
9553096,10
9553136,22
9553142,8
9553142,13
9553184,6
9553184,1
9553898,4
9554316,1
9554316,5
9554316,12
9554564,2
9554692,1
9554692,17
9554846,1
9554846,5
9554862,1
9554862,9
9554958,15
9555134,2
9555284,6
9555530,6
9555658,1
9555800,2
9555820,1
9555880,6
9555880,8
9555880,5
9555974,15
9556072,2
9556104,7
9556104,8
9556198,10
9556198,8
9556198,13
9556242,2
9556354,1
9556378,1
9556410,1
9556436,12
9557034,12
9557068,6
9557068,15
9557092,12
9557190,6
9557280,2
9557296,6
9557296,1
9557296,5
9557376,2
9557390,6
9557390,11
9557390,1
9557416,12
9557654,1
9557672,1
9557704,14
9557716,2
9557810,7
9557810,1
9557810,5
9557820,1
9557854,6
9557926,2
9557926,19
9558276,1
9558468,10
9558468,13
9558490,7
9558490,1
9558534,7
9558534,12
9558592,6
9558592,15
9558602,6
9558602,17
9558604,15
9558612,14
9558612,1
9558614,15
9558700,1
9559460,14
9559460,2
9559460,19
9559504,11
9559504,1
9559626,14
9559626,2
9559888,10
9559888,11
9559888,1
9559968,2
9559978,2
9560092,11
9560418,1
9560438,2
9560438,17
9561060,1
9561090,6
9561090,1
9561090,5
9561292,1
9561388,1
9561782,10
9561898,1
9562058,2
9562268,6
9562296,6
9562458,1
9562564,6
9562564,1
9562694,10
9562694,9
9562694,13
9562782,2
9562814,2
9563096,6
9563096,1
9563168,1
9563204,1
9563330,7
9563330,16
9563330,6
9563348,1
9563612,1
9563632,7
9563632,16
9563632,4
9563634,2
9563648,15
9563872,10
9563894,2
9563894,17
9564128,10
9564128,1
9564128,5
9564214,17
9564268,10
9564268,16
9564268,1
9564270,1
9564270,4
9564364,1
9564432,1
9564436,6
9564448,1
9564458,2
9564492,1
9564534,1
9564616,1
9564664,2
9564664,1
9564676,20
9564712,1
9564736,1
9564742,7
9564748,6
9564760,1
9564774,1
9564870,2
9564882,2
9565196,1
9565204,1
9565748,6
9566084,1
9566882,1
9567112,14
9567112,2
9567112,3
9567276,2
9567412,6
9567458,15
9567458,9
9567458,12
9567472,12
9567548,2
9567718,2
9567902,1
9567902,8
9568056,14
9568074,6
9568164,2
9568168,6
9568230,10
9568230,13
9568230,12
9568318,11
9568318,15
9568318,13
9568416,6
9568486,6
9568494,1
9568536,2
9568640,7
9568640,6
9568640,1
9568648,2
9568678,2
9568718,9
9568754,2
9568756,2
9568926,4
9569006,2
9569006,1
9569096,12
9569104,10
9569190,6
9569230,2
9569272,7
9569272,8
9569306,6
9569318,6
9569480,2
9569484,1
9569504,1
9569512,6
9569544,6
9569578,17
9569584,1
9569584,9
9569584,12
9569608,2
9569610,14
9569610,6
9569610,1
9569732,4
9569732,8
9570176,6
9570354,1
9570416,1
9570438,2
9570674,2
9570674,3
9570908,2
9570908,3
9570914,2
9571090,2
9571124,2
9571216,2
9571542,1
9571756,10
9571756,13
9571756,21
9571878,6
9571968,2
9572006,7
9572006,16
9572006,4
9572172,2
9572260,2
9572292,1
9572292,5
9572420,10
9572420,7
9572420,6
9572534,6
9572626,1
9572626,5
9572674,15
9572682,23
9572874,2
9572922,2
9573004,6
9573058,6
9573058,1
9573068,1
9573108,2
9573138,6
9573150,2
9573150,19
9573150,18
9573180,1
9573186,12
9573220,1
9573438,2
9573468,6
9573510,3
9573580,2
9573612,2
9573686,1
9573740,2
9573882,2
9573980,2
9573984,1
9573984,15
9574324,6
9574324,11
9574324,1
9574334,3
9574398,10
9574444,5
9574524,2
9574822,16
9574822,4
9574846,15
9574922,1
9575000,2
9575160,11
9575160,1
9575160,9
9575164,5
9575172,1
9575206,1
9575388,1
9575388,12
9575438,7
9575438,15
9575498,15
9575726,6
9575726,1
9575726,5
9575760,1
9576064,2
9576082,12
9576110,2
9576232,16
9576256,1
9576806,14
9576806,2
9576806,1
9576808,6
9576808,5
9576824,1
9576886,2
9577256,2
9577256,17
9577334,2
9577406,2
9577424,1
9577424,9
9577424,12
9577520,2
9577520,3
9577654,12
9577694,1
9577760,2
9577760,4
9577852,14
9577852,2
9577852,19
9578354,1
9578354,12
9578364,19
9578420,6
9578462,1
9578488,6
9578488,1
9578588,2
9578746,4
9578746,13
9578748,2
9578864,2
9578924,2
9578948,2
9578952,6
9578984,13
9579100,2
9579106,11
9579106,1
9579404,22
9579634,5
9579746,9
9579786,6
9580036,6
9580036,1
9580138,10
9580138,7
9580138,16
9580316,7
9580316,2
9580316,4
9580502,12
9581076,1
9581126,22
9581172,1
9581258,6
9581258,1
9581258,4
9581478,10
9581518,14
9581560,6
9581578,1
9581704,1
9581716,1
9581736,2
9581774,14
9581774,2
9581780,6
9581786,14
9581788,2
9581840,1
9581840,4
9581840,5
9581844,4
9581878,2
9581878,15
9581928,2
9581978,6
9581978,1
9581996,2
9582202,2
9582584,1
9582670,1
9582810,1
9583526,6
9583526,2
9583526,5
9583682,2
9583784,2
9583784,17
9583840,1
9583876,6
9583950,1
9584128,12
9584192,2
9584246,2
9584456,5
9584522,1
9584538,15
9584538,12
9584718,13
9584730,6
9584730,5
9584786,15
9584786,12
9584814,1
9584830,10
9584830,11
9584830,1
9584906,2
9584972,1
9585116,10
9585116,13
9585130,2
9585676,1
9585676,12
9585684,6
9585684,1
9585724,10
9585724,11
9585724,1
9585788,2
9585964,22
9586162,10
9586212,1
9586270,16
9586280,6
9586284,16
9586294,11
9586294,1
9586294,5
9586350,15
9586350,13
9586670,18
9586922,1
9586936,2
9587040,6
9587040,5
9587244,10
9587244,6
9587290,1
9587290,9
9587290,12
9587354,14
9587388,16
9587544,2
9587544,17
9587604,1
9587920,2
9587950,1
9587950,12
9588024,12
9588068,1
9588294,1
9588298,11
9588298,2
9588298,19
9588354,1
9588386,1
9588404,16
9588404,4
9588404,17
9588452,2
9588466,1
9588574,2
9588590,1
9588892,1
9588892,18
9589006,2
9589008,2
9590188,1
9590188,19
9590244,14
9590244,2
9590254,14
9590254,1
9590300,2
9590362,16
9590420,16
9590528,2
9590554,6
9590592,1
9590598,7
9590598,6
9590598,1
9590776,2
9590916,14
9590916,19
9590916,18
9590954,1
9590954,20
9591082,6
9591094,17
9591100,6
9591216,2
9591532,2
9591692,6
9591692,5
9591696,2
9591698,6
9591698,11
9591710,10
9591710,6
9591710,1
9591766,7
9591766,6
9591766,4
9591824,2
9591836,16
9592066,14
9592066,2
9592066,8
9592116,2
9592190,2
9592292,10
9592292,11
9592292,1
9592348,10
9592364,1
9592378,2
9592496,10
9592522,11
9592522,8
9592522,9
9592686,2
9592688,1
9592702,1
9592714,1
9592892,1
9593000,2
9593070,22
9593070,1
9593070,5
9593108,1
9593126,1
9593156,1
9593792,6
9593792,1
9593792,15
9593840,6
9593840,4
9593840,3
9593844,11
9593844,2
9593844,19
9594140,6
9594384,1
9594544,1
9594646,1
9594882,1
9595332,19
9595360,6
9595506,1
9595610,2
9595666,10
9595666,7
9595738,1
9595816,1
9595972,2
9596056,1
9596084,18
9596092,1
9596490,2
9596638,10
9596638,11
9596638,12
9596658,10
9596692,1
9596692,5
9596692,18
9597074,11
9597190,6
9597190,3
9597404,1
9597404,5
9597408,14
9597430,2
9597438,2
9597462,2
9597492,14
9597492,19
9597584,15
9597728,2
9597752,2
9597838,10
9597838,11
9597838,12
9597902,6
9597922,6
9597952,1
9598032,14
9598032,2
9598138,2
9598162,2
9598172,10
9598172,1
9598172,18
9598214,6
9598214,11
9598214,1
9598218,2
9598232,8
9598252,2
9598270,10
9598270,16
9598270,13
9598276,2
9598492,2
9598492,17
9598520,7
9598520,6
9598520,9
9598560,1
9598566,1
9598594,15
9598594,12
9598722,2
9598744,6
9598746,1
9598766,1
9598824,2
9598834,11
9598834,1
9598834,12
9598958,15
9599124,2
9599402,7
9599402,14
9599402,6
9599812,1
9600076,1
9600178,6
9600238,1
9600274,13
9600504,2
9600550,14
9600550,2
9600550,19
9600568,10
9600568,1
9600568,13
9600578,2
9600712,10
9600712,16
9600712,4
9600932,2
9600960,13
9600964,7
9600964,6
9601070,1
9601150,17
9601220,6
9601220,1
9601258,2
9601266,1
9601856,2
9602058,6
9602094,20
9602198,6
9602258,6
9602258,1
9602258,19
9602374,1
9602374,18
9602378,6
9602378,1
9602378,5
9602472,6
9602472,1
9602472,15
9602614,2
9602666,2
9602712,1
9602716,1
9602804,1
9602896,12
9602900,7
9603060,10
9603060,7
9603060,1
9603090,1
9603090,4
9603090,3
9603208,10
9603208,7
9603208,12
9603212,10
9603212,7
9603212,12
9603216,1
9603230,6
9603234,2
9603312,2
9603330,6
9603330,5
9603432,6
9603470,13
9603550,1
9603698,15
9603698,12
9603894,6
9603904,7
9603904,2
9604142,1
9604202,1
9604202,13
9604418,2
9604418,17
9604724,22
9604790,1
9605888,2
9605894,15
9605894,9
9605894,12
9605900,2
9606374,6
9606374,1
9606374,5
9606526,2
9606532,2
9606548,15
9606590,3
9606614,1
9606700,10
9606700,11
9606934,2
9607080,2
9607270,1
9608078,14
9608078,1
9608078,5
9608710,2
9608724,6
9608818,1
9608818,5
9608858,10
9608946,6
9608946,5
9609334,15
9609334,12
9609340,6
9609716,15
9609726,6
9609886,6
9609932,7
9609932,2
9610246,20
9610250,7
9610250,4
9610250,8
9610254,2
9610262,1
9610276,2
9610310,1
9610354,6
9610354,5
9610410,10
9610410,7
9610410,6
9610422,11
9610440,1
9610492,1
9610496,1
9610562,11
9610562,1
9610562,12
9610566,1
9610596,2
9610606,1
9610630,1
9610734,10
9610734,6
9610838,6
9610838,1
9611068,1
9611222,10
9611222,6
9611444,1
9611484,14
9611484,1
9611484,19
9611542,10
9611542,1
9611610,9
9611872,15
9611876,6
9612032,11
9612136,9
9612136,12
9612164,6
9612164,1
9612164,4
9612268,14
9612268,2
9612342,2
9612368,15
9612578,2
9612680,2
9612892,1
9612906,2
9612976,16
9612982,15
9612982,12
9613016,2
9613244,2
9613316,6
9613332,1
9613332,5
9613380,6
9613538,2
9613550,2
9613978,2
9614040,6
9614044,2
9614064,6
9614064,1
9614116,2
9614144,2
9614332,2
9614384,1
9614396,1
9614406,1
9614414,12
9614416,11
9614416,1
9614422,1
9614428,1
9614440,1
9614452,14
9614452,11
9614452,1
9614460,14
9614460,1
9614490,10
9614596,1
9614596,8
9614596,15
9614772,1
9614772,5
9614796,16
9614868,6
9614868,1
9614876,5
9614884,1
9614898,1
9614898,18
9614900,6
9614900,1
9614936,1
9614950,1
9614972,1
9614972,15
9614972,5
9614988,1
9614988,5
9614994,1
9615002,2
9615012,2
9615016,6
9615016,15
9615018,1
9615020,6
9615020,1
9615020,3
9615024,11
9615026,10
9615028,6
9615028,1
9615068,2
9615074,2
9615106,2
9615112,2
9615164,13
9615186,2
9615224,10
9615272,6
9615272,1
9615278,1
9615278,12
9615484,1
9615610,1
9615680,6
9615680,1
9615680,4
9615718,13
9615856,14
9615856,6
9615856,5
9616016,2
9616290,6
9616558,1
9616558,5
9616622,21
9616628,2
9616700,1
9616710,2
9616756,2
9616786,1
9616944,1
9617280,1
9617396,2
9617396,19
9617448,2
9617456,14
9617456,2
9617456,18
9617464,2
9617484,2
9617504,2
9617506,2
9617512,2
9617560,6
9617560,1
9617570,2
9617578,2
9617582,6
9617582,2
9617586,2
9617590,2
9617614,2
9617710,2
9617712,2
9617716,2
9617716,17
9617752,2
9617758,2
9617772,14
9617772,2
9617772,19
9617782,2
9617802,2
9617802,1
9617892,6
9618006,2
9618098,1
9618200,2
9618458,1
9618478,1
9618524,15
9618530,2
9618554,2
9618574,2
9618596,4
9618604,10
9618604,15
9618604,9
9618764,1
9618836,7
9618836,1
9618868,2
9619010,10
9619016,1
9619018,1
9619150,1
9619196,2
9619234,2
9619234,5
9619402,6
9619402,5
9619446,6
9619578,2
9619792,6
9619792,8
9619792,5
9619798,6
9619798,5
9619800,2
9619824,15
9619832,6
9619832,5
9619902,1
9619908,2
9619962,6
9619962,20
9619984,1
9619984,15
9620056,4
9620252,2
9620254,1
9620254,15
9620288,14
9620288,1
9620288,3
9620292,11
9620292,1
9620292,9
9620474,6
9620474,5
9620696,2
9620810,1
9620822,15
9620986,1
9621012,2
9621042,2
9621042,1
9621044,2
9621046,2
9621048,2
9621048,1
9621048,19
9621050,2
9621052,2
9621052,1
9621052,17
9621056,2
9621104,1
9621126,2
9621130,2
9621182,2
9621232,1
9621276,2
9621278,2
9621284,6
9621284,1
9621286,15
9621290,10
9621290,6
9621294,2
9621336,2
9621442,2
9621464,2
9621580,11
9621580,1
9621580,12
9622346,2
9622364,2
9622380,6
9622402,1
9622618,17
9622950,1
9623140,1
9623258,14
9623258,2
9623258,1
9623334,1
9623382,2
9623400,2
9623400,19
9623404,6
9623412,6
9623412,8
9623736,1
9623896,2
9624084,2
9624328,2
9624392,2
9624438,10
9624438,11
9624456,6
9624456,20
9624470,6
9624486,20
9624498,1
9624532,2
9624570,1
9624638,2
9624678,14
9624678,1
9624678,19
9624686,6
9624686,1
9624756,15
9624760,11
9624760,1
9624766,10
9624766,13
9624766,12
9624834,2
9624900,14
9624900,2
9624900,19
9624970,2
9625010,1
9625080,2
9625084,2
9625158,2
9625166,16
9625234,2
9625240,1
9625242,7
9625242,16
9625242,6
9625264,10
9625264,7
9625264,6
9625298,6
9625474,2
9625632,6
9625664,10
9625664,12
9625672,6
9625672,1
9625800,2
9625800,17
9625846,2
9625852,2
9625864,2
9625986,10
9625986,1
9626278,1
9626392,1
9626392,12
9626762,2
9626764,6
9626764,11
9626774,10
9626774,1
9626774,5
9626824,2
9626910,19
9626920,15
9626920,12
9626928,1
9626928,5
9626942,4
9626942,18
9627002,1
9627016,2
9627018,2
9627018,19
9627050,2
9627094,2
9627170,1
9627228,2
9627240,1
9627266,2
9627278,2
9627600,2
9628286,22
9628392,6
9628392,11
9628392,1
9628516,10
9628568,1
9628630,1
9628630,12
9629026,16
9629026,4
9629114,6
9629114,11
9629140,14
9629140,1
9629140,19
9629494,1
9629946,1
9629946,4
9630184,16
9630292,2
9630302,2
9630392,2
9630392,19
9630392,18
9630444,18
9630826,2
9630828,6
9630832,6
9630868,5
9630868,12
9630916,2
9631052,11
9631052,1
9631052,12
9631176,2
9631304,2
9631364,2
9631700,2
9631932,1
9631938,5
9631944,6
9632068,10
9632068,1
9632182,10
9632182,1
9632182,5
9632292,9
9632590,6
9632590,1
9633052,2
9633108,7
9633108,6
9633264,6
9633264,4
9633264,5
9633480,1
9633480,5
9633612,12
9634036,14
9634036,2
9634036,19
9634252,8
9634958,15
9635208,5
9635218,2
9635260,1
9635266,2
9635448,6
9635478,10
9635540,10
9635540,11
9635540,12
9635616,10
9635616,7
9635616,1
9635678,2
9635722,7
9635722,2
9635772,9
9635834,2
9635902,6
9635956,1
9636030,2
9636120,6
9636168,17
9636256,10
9636294,15
9636302,1
9636302,15
9636302,12
9636630,6
9636630,1
9636630,5
9636672,15
9636732,2
9636732,18
9636794,2
9636826,2
9636890,6
9636910,1
9636910,5
9637132,10
9637132,1
9637132,19
9637438,1
9637640,1
9637844,2
9637844,3
9637966,2
9638052,2
9638052,17
9638084,1
9638206,6
9638266,14
9638266,2
9638298,10
9638298,1
9638298,5
9638532,2
9638532,17
9638582,2
9638614,11
9638614,1
9638614,12
9638658,2
9638664,2
9638668,6
9638668,1
9638668,5
9639274,6
9639470,1
9639470,15
9639470,9
9639676,14
9639676,2
9639676,17
9639706,1
9639852,2
9639956,3
9640414,6
9640414,1
9640414,9
9640444,2
9640444,8
9640562,1
9640590,2
9640622,2
9640630,6
9640630,1
9640670,14
9640670,2
9640670,1
9640694,1
9640846,6
9640858,2
9640878,2
9640940,1
9641092,11
9641092,1
9641092,9
9641174,2
9641238,6
9641238,2
9641238,1
9641242,6
9641242,1
9641244,2
9641244,19
9641272,6
9641284,2
9641300,2
9641300,1
9641602,1
9641790,15
9641790,12
9642010,6
9642212,5
9642308,22
9642322,22
9642326,22
9642604,2
9642628,2
9642630,1
9642630,4
9642646,1
9642686,6
9642686,1
9642694,1
9642696,6
9642722,5
9642728,22
9642750,1
9642780,2
9642780,3
9642912,4
9642920,1
9642920,4
9642940,19
9642944,2
9642950,1
9642962,6
9642962,11
9642962,1
9643058,1
9643064,2
9643064,18
9643074,1
9643092,1
9643108,1
9643170,14
9643170,2
9643218,2
9643228,1
9643228,15
9643228,5
9643256,1
9643286,1
9643286,19
9643286,18
9643300,10
9643312,1
9643330,15
9643330,9
9643330,12
9643338,1
9643408,1
9643420,2
9643420,3
9643434,2
9643450,2
9643490,2
9643492,2
9643542,15
9643550,2
9643596,2
9643596,3
9643796,14
9643796,2
9643832,19
9643832,5
9643920,14
9644084,2
9644220,1
9644250,6
9644476,1
9644642,1
9644792,2
9644896,2
9645472,10
9645472,14
9645476,1
9645476,12
9646136,1
9646240,6
9646240,1
9646240,8
9646364,1
9646386,1
9646386,15
9646386,13
9646400,1
9646534,6
9646542,7
9646542,6
9646542,1
9646548,7
9646548,16
9646548,6
9646632,2
9646688,22
9646708,2
9646716,6
9646720,2
9646726,2
9646768,1
9646782,2
9646844,6
9646844,1
9646844,3
9646930,14
9646930,2
9646930,19
9646974,2
9647022,4
9647022,8
9647230,2
9647260,2
9647298,1
9647330,16
9647330,11
9647330,1
9647346,2
9647410,2
9647502,14
9647506,1
9647642,19
9647706,2
9647732,2
9647768,11
9647768,1
9647776,6
9647776,1
9647776,5
9647790,2
9647798,11
9647880,10
9647880,7
9647880,12
9647926,7
9647926,16
9647926,4
9647938,10
9647938,7
9647938,16
9647980,2
9647980,19
9648078,16
9648078,1
9648078,4
9648092,6
9648122,6
9648126,1
9648162,1
9648372,7
9648372,1
9648372,8
9648382,2
9648584,2
9648598,1
9648624,10
9648624,11
9648624,1
9648668,6
9648672,1
9648672,17
9648786,14
9648786,2
9648792,1
9648792,4
9648806,13
9648868,2
9648886,6
9648886,1
9648892,1
9648942,1
9648942,5
9648952,1
9648984,7
9648984,2
9648984,3
9648994,1
9649060,2
9649202,2
9649370,10
9649370,7
9649370,8
9649372,2
9649374,1
9649394,2
9649394,1
9649394,21
9649400,1
9649400,5
9649548,8
9649548,19
9649548,5
9649576,1
9649680,2
9649770,2
9649816,2
9649974,1
9650040,14
9650040,17
9650330,1
9650406,14
9650406,17
9651032,2
9651124,1
9651386,2
9651788,2
9651918,6
9651918,1
9651918,5
9651984,11
9652084,2
9652098,2
9652118,2
9652202,22
9652222,2
9652322,6
9652550,12
9652730,1
9652782,1
9652888,15
9652888,12
9652944,2
9652984,6
9652984,1
9652990,1
9652990,9
9653030,2
9653108,6
9653184,1
9653184,8
9653184,9
9653352,1
9653352,20
9653352,5
9653558,2
9653716,6
9653778,16
9653778,1
9653778,19
9653814,2
9653824,2
9653828,1
9653844,2
9653930,1
9653960,1
9653960,5
9654050,14
9654050,2
9654108,1
9654108,15
9654108,9
9654134,1
9654188,2
9654222,2
9654236,14
9654236,2
9654240,16
9654240,6
9654240,4
9654244,1
9654246,2
9654370,2
9654538,2
9654596,2
9654766,2
9654782,21
9654806,6
9654810,2
9654814,2
9654830,10
9654838,2
9655064,2
9655180,2
9655220,2
9655564,2
9655758,1
9656126,2
9656994,2
9657076,6
9657076,11
9657076,15
9657158,6
9657158,1
9657382,6
9657382,2
9657434,2
9657452,1
9657472,2
9657530,16
9657546,8
9657546,15
9657546,9
9657556,1
9657590,2
9657764,6
9657764,5
9657798,2
9657840,1
9657864,2
9657904,1
9657904,4
9657910,1
9657914,2
9657916,2
9657918,2
9657946,1
9657950,17
9658022,10
9658022,18
9658034,6
9658034,15
9658036,2
9658100,6
9658140,1
9658140,15
9658178,2
9658288,12
9658388,20
9658388,5
9658628,2
9658780,2
9658782,4
9658966,6
9658966,5
9659470,15
9659470,12
9659666,2
9659782,14
9659782,2
9659782,1
9659926,1
9659926,5
9660006,6
9660006,4
9660006,5
9660170,1
9660174,2
9660186,2
9660326,1
9660390,7
9660390,16
9660390,4
9660502,1
9660510,2
9660630,1
9660666,6
9660666,1
9660676,1
9660688,11
9660688,1
9660688,12
9660926,2
9661090,1
9661126,2
9661386,1
9661652,1
9661680,2
9661960,6
9661978,1
9662266,1
9662282,7
9662282,2
9662282,3
9662290,2
9662300,2
9662356,2
9662356,3
9662422,2
9662638,2
9662652,1
9662688,1
9662688,5
9662722,8
9662736,3
9662750,10
9662750,5
9662878,2
9663098,6
9663100,6
9663130,1
9663146,6
9663148,2
9663168,15
9663168,13
9663168,12
9663216,2
9663258,1
9663258,15
9663258,9
9663274,2
9663382,1
9663434,2
9663434,19
9663434,12
9663552,2
9663642,1
9663666,6
9663702,6
9663760,2
9663764,10
9663764,7
9663764,8
9663896,1
9663896,12
9663942,17
9663972,2
9663990,2
9664076,2
9664078,1
9664108,7
9664108,9
9664108,13
9664198,1
9664206,1
9664208,1
9664220,1
9664236,14
9664236,2
9664258,2
9664264,2
9664284,1
9664292,1
9664352,16
9664364,2
9664368,6
9664368,11
9664420,1
9664458,2
9664506,1
9664514,1
9664732,10
9664732,13
9664732,12
9664838,1
9664948,15
9665400,1
9665402,5
9665734,22
9665776,7
9665776,1
9665786,6
9665814,10
9665884,1
9665968,1
9666792,2
9666830,11
9666912,1
9666970,1
9666970,12
9666978,2
9667346,1
9667346,9
9667346,12
9667490,6
9667606,15
9667606,13
9667988,1
9668034,1
9668280,1
9668358,12
9668514,1
9668542,6
9668552,6
9668552,15
9668554,2
9668556,1
9668556,5
9668564,15
9668576,2
9668588,2
9668594,11
9668594,1
9668594,5
9668598,15
9668598,12
9668648,2
9668680,12
9668748,1
9668842,1
9668868,2
9668932,2
9668946,12
9668962,2
9668966,6
9669176,10
9669176,6
9669176,11
9669242,15
9669264,22
9669270,22
9669470,1
9669966,17
9670282,10
9670282,7
9670282,6
9670284,10
9670284,7
9670284,19
9670294,2
9670302,15
9670414,11
9670414,1
9670414,12
9670458,1
9670466,2
9670480,10
9670480,6
9670480,11
9670540,1
9670612,2
9670776,14
9670890,1
9670892,15
9670894,10
9670928,2
9671038,2
9671188,11
9671204,2
9671258,9
9671420,2
9671460,1
9671502,1
9671526,1
9671782,1
9671918,7
9671918,6
9671918,4
9672042,2
9672244,1
9672302,1
9672536,7
9672536,2
9672536,15
9672824,13
9673138,2
9673140,1
9673140,3
9673168,2
9673176,1
9673176,4
9673218,15
9673218,13
9673218,12
9673224,1
9673254,2
9673302,1
9673302,15
9673398,2
9673442,2
9673462,22
9673548,1
9673560,1
9673648,11
9673648,1
9674000,2
9674022,7
9674022,19
9674022,13
9674172,1
9674172,5
9674196,10
9674196,13
9674220,2
9674226,1
9674276,2
9674904,1
9674904,4
9674904,5
9674972,22
9675050,1
9675050,15
9675050,9
9675092,1
9675112,2
9675192,2
9675200,2
9675210,2
9675210,3
9675214,6
9675230,6
9675274,6
9675274,11
9675274,9
9675280,2
9675282,1
9675300,7
9675300,2
9675308,2
9675318,6
9675320,11
9675320,2
9675320,1
9675366,1
9675374,1
9675446,2
9675452,2
9675464,10
9675464,6
9675464,12
9675716,10
9675716,11
9675716,1
9675732,2
9675772,1
9675786,11
9675786,1
9675786,12
9675804,7
9675804,1
9675928,2
9675928,5
9675980,2
9676010,2
9676012,2
9676024,1
9676096,1
9676098,1
9676098,9
9676102,2
9676134,2
9676144,1
9676162,12
9676170,1
9676182,2
9676194,1
9676198,2
9676216,2
9676242,2
9676242,1
9676242,3
9676252,2
9676264,1
9676268,2
9676274,1
9676288,2
9676318,10
9676318,6
9676318,5
9676402,1
9676520,1
9676614,11
9676630,1
9676820,1
9676898,1
9676900,10
9676900,12
9676940,10
9676940,6
9677100,15
9677416,6
9677806,2
9677846,2
9677846,17
9678162,1
9678258,2
9678442,2
9678452,2
9678460,6
9678496,2
9678520,2
9678524,2
9678672,19
9678686,15
9678690,2
9678882,1
9678886,2
9678892,14
9678892,1
9678892,18
9678910,2
9678912,1
9678934,2
9679036,6
9679036,1
9679070,14
9679070,2
9679234,6
9679234,1
9679498,1
9679528,16
9679528,4
9679528,8
9679538,6
9679552,2
9679806,14
9679806,1
9679806,8
9679930,14
9679930,2
9679930,19
9679942,6
9680002,1
9680064,10
9680064,7
9680064,6
9680066,12
9680076,14
9680078,12
9680080,5
9680082,2
9680090,5
9680092,1
9680092,15
9680094,6
9680126,15
9680136,6
9680136,5
9680148,8
9680152,1
9680152,5
9680166,6
9680174,10
9680174,6
9680180,1
9680204,1
9680256,8
9680410,14
9680410,1
9680512,1
9680520,1
9680534,1
9680540,1
9680562,14
9680598,2
9680602,6
9680602,1
9680602,5
9680610,1
9680618,5
9680630,10
9680630,8
9680630,5
9680634,15
9680638,1
9680652,2
9680658,1
9680696,2
9680750,1
9680762,1
9680790,1
9680802,1
9680802,15
9680802,12
9680830,1
9680862,1
9680914,2
9681250,1
9681250,15
9681250,12
9681576,1
9681608,1
9681686,1
9681728,1
9681728,18
9681776,1
9681882,1
9682428,15
9682428,9
9682428,12
9682578,1
9682578,12
9682768,1
9683250,6
9683250,1
9683250,5
9683268,10
9683270,2
9683478,6
9683478,1
9683502,1
9683542,10
9683542,4
9683558,2
9683572,2
9683588,11
9683588,1
9683630,2
9683740,6
9683772,1
9683802,6
9683836,1
9683854,15
9684016,7
9684016,14
9684016,1
9684048,2
9684220,6
9684226,20
9684372,2
9684516,2
9684516,19
9684758,15
9684784,1
9684806,6
9684806,1
9684994,1
9685282,1
9685342,10
9685342,7
9685342,8
9685590,1
9685592,1
9685652,10
9685652,1
9685652,18
9685686,1
9685692,1
9685734,22
9685782,12
9685810,2
9685828,1
9685872,6
9685872,15
9685878,1
9685890,6
9685890,15
9685948,1
9685948,12
9685996,15
9686008,2
9686038,1
9686048,2
9686154,1
9686178,2
9686230,1
9686230,8
9686304,2
9686308,6
9686308,1
9686308,5
9686348,1
9686350,6
9686376,1
9686388,11
9686388,1
9686388,12
9686508,14
9686508,2
9686514,1
9686514,18
9686586,1
9686590,1
9686596,12
9686610,1
9686610,5
9686622,1
9686680,1
9686708,6
9686708,1
9686710,1
9686730,7
9686730,1
9686730,12
9686790,10
9686790,6
9686790,5
9686796,1
9687404,1
9687450,1
9687476,2
9687560,1
9687584,1
9687740,2
9687948,14
9687948,2
9688012,1
9688156,10
9688156,7
9688156,11
9688268,17
9688332,17
9688874,10
9688874,11
9688874,1
9689370,2
9689370,3
9689426,2
9689486,2
9689490,2
9689618,14
9689618,2
9689618,19
9689622,2
9689626,14
9689626,2
9689626,1
9689664,6
9689674,2
9689696,12
9689854,1
9689866,20
9689912,1
9689912,19
9689922,6
9689922,8
9689922,5
9689930,10
9689930,6
9689930,15
9690184,1
9690184,12
9690224,14
9690224,2
9690224,1
9690280,1
9690280,8
9690328,1
9690416,2
9690420,1
9690426,1
9690444,1
9690708,2
9690762,1
9690762,5
9690776,10
9690790,15
9690790,12
9690818,6
9690818,1
9690818,4
9690830,2
9690832,11
9690832,1
9690832,12
9690868,6
9690868,1
9690868,5
9690926,2
9691086,7
9691086,16
9691136,10
9691136,15
9691136,18
9691218,2
9691228,1
9691228,5
9691278,1
9691282,10
9691282,1
9691290,6
9691290,1
9691302,1
9691324,5
9691336,1
9691336,5
9691348,1
9691352,11
9691352,12
9691438,2
9691454,1
9691466,17
9691476,6
9691476,1
9691476,8
9691482,14
9691506,6
9691506,8
9691512,2
9691606,11
9691606,1
9691606,12
9691626,1
9691674,12
9691762,1
9691824,2
9691846,1
9691846,13
9691896,2
9691904,1
9692040,7
